shed_max,algo,srand,maxeval,numevals,ret,topt,fopt,Δfopt_rel,lcoe_opt,shed_rate_opt,xopt_gen,xopt_sto,xopt_pv,xopt_wind
0.001,GN_AGS,7,2000,2000,MAXEVAL_REACHED,0.399476999,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,8,2000,2000,MAXEVAL_REACHED,0.402865756,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,9,2000,2000,MAXEVAL_REACHED,0.40069986,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,10,2000,2000,MAXEVAL_REACHED,0.402583639,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_ISRES,1,2000,2000,MAXEVAL_REACHED,0.413556667,0.20614496766039803,-1.569329108991395,0.20614496766039803,0.0003993185912547724,1370.04,4592.66,2075.03,1256.41
0.001,GN_ISRES,2,2000,2000,MAXEVAL_REACHED,0.412239003,0.20317091382153732,-1.915743803367839,0.20317091382153732,0.0005450996768371444,1341.31,1733.36,1569.08,1354.22
0.001,GN_ISRES,3,2000,2000,MAXEVAL_REACHED,0.416686875,0.20438460870276562,-1.7402308312770747,0.20438460870276562,0.00037402708835050885,1369.42,2565.21,1384.74,1513.03
0.001,GN_ISRES,4,2000,2000,MAXEVAL_REACHED,0.395707049,0.20203205206142735,-2.1892598237947047,0.20203205206142735,0.0009333696100437006,1282.85,2641.77,2121.41,1390.19
0.001,GN_ISRES,5,2000,2000,MAXEVAL_REACHED,0.4097009,0.2060449690612913,-1.5774299661313544,0.2060449690612913,6.687671351185694e-5,1471.16,1978.27,1719.32,1505.09
0.001,GN_ISRES,6,2000,2000,MAXEVAL_REACHED,0.405878094,0.20491709783291212,-1.681101197535217,0.20491709783291212,0.0002218116967839262,1404.36,1730.43,1444.13,1505.6
0.001,GN_ISRES,7,2000,2000,MAXEVAL_REACHED,0.400620847,0.20593074086540705,-1.5868723079182951,0.20593074086540705,0.0007541070819191819,1301.29,1443.36,2052.28,1578.85
0.001,GN_ISRES,8,2000,2000,MAXEVAL_REACHED,0.400273424,0.20456794977093243,-1.7189508630341013,0.20456794977093243,0.00016189363710342511,1422.79,2465.73,1807.55,1477.21
0.001,GN_ISRES,9,2000,2000,MAXEVAL_REACHED,0.405463827,0.209027080799637,-1.383893866739884,0.209027080799637,0.0008465082110318554,1294.85,1194.88,773.0,1526.04
0.001,GN_ISRES,10,2000,2000,MAXEVAL_REACHED,0.406277649,0.20813092290675927,-1.4335573709331684,0.20813092290675927,0.00027658902270958334,1385.93,5390.49,2061.28,1471.8
0.001,GN_ESCH,1,2000,2000,MAXEVAL_REACHED,0.402418332,0.2013155085637473,-2.537911353849775,0.2013155085637473,0.0008988593928339663,1287.05,1988.41,1688.2,1433.03
0.001,GN_ESCH,2,2000,2000,MAXEVAL_REACHED,0.402583976,0.20127174094821584,-2.5718819073483137,0.20127174094821584,0.0009532857907138131,1282.35,2548.93,1845.08,1342.15
0.001,GN_ESCH,3,2000,2000,MAXEVAL_REACHED,0.403347486,0.2016944009612152,-2.32007524753506,0.2016944009612152,0.0009094170283205594,1287.13,1877.78,1419.45,1404.41
0.001,GN_ESCH,4,2000,2000,MAXEVAL_REACHED,0.402868318,0.20206926685271218,-2.1769857776806023,0.20206926685271218,0.0006941339873303907,1313.03,2448.38,1554.41,1489.47
0.001,GN_ESCH,5,2000,2000,MAXEVAL_REACHED,0.407781823,0.20148902836325622,-2.4245393658187657,0.20148902836325622,0.0008528685027346596,1293.02,1939.14,1551.9,1439.45
0.001,GN_ESCH,6,2000,2000,MAXEVAL_REACHED,0.395491804,0.20413336665364692,-1.7711963044261494,0.20413336665364692,0.0008065789523089323,1305.34,2643.07,2086.47,1179.57
0.001,GN_ESCH,7,2000,2000,MAXEVAL_REACHED,0.40204102,0.2011306556706261,-2.7039825049276263,0.2011306556706261,0.0009788551936550682,1278.15,1994.78,1643.55,1396.09
0.001,GN_ESCH,8,2000,2000,MAXEVAL_REACHED,0.406524804,0.20126754885990752,-2.57527951983935,0.20126754885990752,0.000969081285169942,1278.8,2069.83,1478.2,1434.42
0.001,GN_ESCH,9,2000,2000,MAXEVAL_REACHED,0.398775576,0.20172170011561935,-2.3079052898017642,0.20172170011561935,0.0007429652412268411,1308.3,2408.51,1710.0,1393.41
0.001,GN_ESCH,10,2000,2000,MAXEVAL_REACHED,0.405716806,0.2014106420892613,-2.472129971714185,0.2014106420892613,0.0008708937738312741,1291.31,2493.51,1903.97,1387.17
0.001,LN_SBPLX,1,2000,666,XTOL_REACHED,0.129444034,0.21460534149395974,-1.1604956156117205,0.21460534149395974,0.0009999978051977803,1257.96,5745.07,4094.12,1181.94
0.001,LN_SBPLX,2,2000,419,XTOL_REACHED,0.090356025,0.20073379506526953,-15.0,0.20073379506526953,0.000999862717761928,1274.88,2337.18,1723.7,1412.96
0.001,LN_SBPLX,3,2000,504,XTOL_REACHED,0.101609699,0.2009928931227928,-2.889156338370034,0.2009928931227928,0.0009999988422742549,1273.32,1914.11,1534.89,1490.92
0.001,LN_SBPLX,4,2000,463,XTOL_REACHED,0.098278996,0.2008142479394076,-3.397078931769154,0.2008142479394076,0.0009998695270387896,1275.53,2487.2,1780.71,1383.29
0.001,LN_SBPLX,5,2000,322,XTOL_REACHED,0.063697299,0.20090232526923868,-3.0759427490273192,0.20090232526923868,0.0009999904163908665,1274.7,2059.49,1594.75,1433.18
0.001,LN_SBPLX,6,2000,446,XTOL_REACHED,0.093188699,0.20081543031284188,-3.39074278127324,0.20081543031284188,0.0009999820381978086,1276.52,2454.45,1740.16,1353.53
0.001,LN_SBPLX,7,2000,419,XTOL_REACHED,0.084761874,0.20085410921792976,-3.22230377864227,0.20085410921792976,0.0009997533394558128,1276.1,2170.06,1735.37,1368.93
0.001,LN_SBPLX,8,2000,48,XTOL_REACHED,0.010151741,219.424418405635,3.0382669774651343,0.818898710855035,0.0031860551969478,186.85,17070.0,17070.0,8535.0
0.001,LN_SBPLX,9,2000,322,XTOL_REACHED,0.068315219,0.20082384326676728,-3.3481454522057263,0.20082384326676728,0.0009999317672408923,1275.95,2494.68,1745.94,1372.33
0.001,LN_SBPLX,10,2000,355,XTOL_REACHED,0.070151943,0.20084891524476903,-3.241469037334638,0.20084891524476903,0.0009965693864396675,1276.53,2524.43,1759.31,1365.26
0.001,LN_NELDERMEAD,1,2000,347,XTOL_REACHED,0.069851941,0.2436409415425093,-0.6700908625204237,0.2436409415425093,0.0009999579604500972,1255.29,8028.98,5128.33,652.49
0.001,LN_NELDERMEAD,2,2000,193,XTOL_REACHED,0.040037058,0.20126453006814998,-2.577742764393965,0.20126453006814998,0.0009779822963112263,1278.71,2621.14,1587.3,1385.21
0.001,LN_NELDERMEAD,3,2000,152,XTOL_REACHED,0.032318612,0.29025659265046694,-0.35068685000706923,0.29025659265046694,0.000996712994915147,1293.18,17070.0,1.0,1912.73
0.001,LN_NELDERMEAD,4,2000,156,XTOL_REACHED,0.032066959,0.21617543372961875,-1.1139271097214596,0.21617543372961875,0.0,1983.79,4161.3,2344.66,1470.66
0.001,LN_NELDERMEAD,5,2000,176,XTOL_REACHED,0.033246088,0.25751040633761035,-0.5484510274534191,0.25751040633761035,0.0009978243041387732,1258.78,16093.37,2559.55,1351.04
0.001,LN_NELDERMEAD,6,2000,231,XTOL_REACHED,0.045585324,0.20319094011830444,-1.9121897004190733,0.20319094011830444,0.0009969011206129638,1269.81,2208.46,1440.24,1646.95
0.001,LN_NELDERMEAD,7,2000,183,XTOL_REACHED,0.039637832,0.20082777914787933,-3.3295661888536654,0.20082777914787933,0.000997661081011007,1275.29,2341.78,1674.78,1412.95
0.001,LN_NELDERMEAD,8,2000,47,XTOL_REACHED,0.008423018,0.43640746371458755,0.06969056694416345,0.43640746371458755,0.0,2048.4,17070.0,17070.0,0.0
0.001,LN_NELDERMEAD,9,2000,163,XTOL_REACHED,0.033534885,0.20083968280480508,-3.2777748182350375,0.20083968280480508,0.0009981170473873358,1275.4,2077.49,1616.46,1413.1
0.001,LN_NELDERMEAD,10,2000,207,XTOL_REACHED,0.037576695,0.39224526235946006,-0.02042571172974973,0.39224526235946006,0.0009977353896062798,1165.84,7020.47,17070.0,939.49
0.001,GN_DIRECT,1,3000,3000,MAXEVAL_REACHED,0.605814208,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,2,3000,3000,MAXEVAL_REACHED,0.597824851,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,3,3000,3000,MAXEVAL_REACHED,0.604613643,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,4,3000,3000,MAXEVAL_REACHED,0.603344744,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,5,3000,3000,MAXEVAL_REACHED,0.598221424,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,6,3000,3000,MAXEVAL_REACHED,0.597507036,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,7,3000,3000,MAXEVAL_REACHED,0.602101854,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,8,3000,3000,MAXEVAL_REACHED,0.600928103,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,9,3000,3000,MAXEVAL_REACHED,0.597076989,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,10,3000,3000,MAXEVAL_REACHED,0.599815665,0.20289043773413878,-1.9688423020179906,0.20289043773413878,0.00040258456807454443,1365.6,2488.46,1783.38,1411.66
0.001,GN_CRS2_LM,1,3000,2158,XTOL_REACHED,0.428695359,0.20073409455212912,-5.8262427235737295,0.20073409455212912,0.0009998593872821468,1274.88,2337.22,1723.66,1412.98
0.001,GN_CRS2_LM,2,3000,1731,XTOL_REACHED,0.348200543,0.20074240088280665,-4.367828361616742,0.20074240088280665,0.0009994646283024654,1274.95,2337.25,1724.68,1412.07
0.001,GN_CRS2_LM,3,3000,1762,XTOL_REACHED,0.356940985,0.20073887167230028,-4.597046948528699,0.20073887167230028,0.000998846848311108,1275.01,2337.22,1723.99,1412.97
0.001,GN_CRS2_LM,4,3000,1802,XTOL_REACHED,0.36694578,0.2007378826005622,-4.691158979954855,0.2007378826005622,0.0009992753694379284,1274.95,2336.74,1723.95,1413.06
0.001,GN_CRS2_LM,5,3000,1931,XTOL_REACHED,0.397410085,0.20073422675330732,-5.667450481044972,0.20073422675330732,0.0009997313328658122,1274.9,2336.57,1723.76,1413.02
0.001,GN_CRS2_LM,6,3000,1804,XTOL_REACHED,0.367908659,0.20074175842228761,-4.4015243087132125,0.20074175842228761,0.0009997194207100831,1274.9,2336.79,1723.05,1413.14
0.001,GN_CRS2_LM,7,3000,1705,XTOL_REACHED,0.349138087,0.20073740074640664,-4.745633177514321,0.20073740074640664,0.0009995233905494263,1274.93,2338.07,1723.79,1412.95
0.001,GN_CRS2_LM,8,3000,1716,XTOL_REACHED,0.357205571,0.20074109434017604,-4.439340775001846,0.20074109434017604,0.0009983197742535845,1275.1,2337.07,1723.72,1412.16
0.001,GN_CRS2_LM,9,3000,1529,XTOL_REACHED,0.318004429,0.20075762603056294,-3.92547886126316,0.20075762603056294,0.0009989561001337236,1274.99,2341.55,1725.09,1413.06
0.001,GN_CRS2_LM,10,3000,1735,XTOL_REACHED,0.352584583,0.20074379283110116,-4.302717534971107,0.20074379283110116,0.0009976821002013287,1275.17,2337.0,1723.76,1412.2
0.001,GN_AGS,1,3000,3000,MAXEVAL_REACHED,0.603928894,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,2,3000,3000,MAXEVAL_REACHED,0.60343467,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,3,3000,3000,MAXEVAL_REACHED,0.597307568,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,4,3000,3000,MAXEVAL_REACHED,0.606298714,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,5,3000,3000,MAXEVAL_REACHED,0.596921524,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,6,3000,3000,MAXEVAL_REACHED,0.603374157,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,7,3000,3000,MAXEVAL_REACHED,0.634814539,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,8,3000,3000,MAXEVAL_REACHED,0.612766209,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,9,3000,3000,MAXEVAL_REACHED,0.605726459,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_AGS,10,3000,3000,MAXEVAL_REACHED,0.596788369,0.21437047406449386,-1.1679118778908466,0.21437047406449386,1.3661510225404485e-5,1536.55,4265.42,2132.54,1067.92
0.001,GN_ISRES,1,3000,3000,MAXEVAL_REACHED,0.591737411,0.20528611701477778,-1.6443875267650445,0.20528611701477778,0.00012428911552598334,1443.84,3348.09,1896.72,1327.76
0.001,GN_ISRES,2,3000,3000,MAXEVAL_REACHED,0.595227783,0.20317091382153732,-1.915743803367839,0.20317091382153732,0.0005450996768371444,1341.31,1733.36,1569.08,1354.22
0.001,GN_ISRES,3,3000,3000,MAXEVAL_REACHED,0.589822887,0.20438460870276562,-1.7402308312770747,0.20438460870276562,0.00037402708835050885,1369.42,2565.21,1384.74,1513.03
0.001,GN_ISRES,4,3000,3000,MAXEVAL_REACHED,0.596165827,0.20203205206142735,-2.1892598237947047,0.20203205206142735,0.0009333696100437006,1282.85,2641.77,2121.41,1390.19
0.001,GN_ISRES,5,3000,3000,MAXEVAL_REACHED,0.593235354,0.20510272833107712,-1.6622450843935879,0.20510272833107712,0.0005191914762525187,1343.84,1125.83,1615.18,1433.2
0.001,GN_ISRES,6,3000,3000,MAXEVAL_REACHED,0.629391577,0.20491709783291212,-1.681101197535217,0.20491709783291212,0.0002218116967839262,1404.36,1730.43,1444.13,1505.6
0.001,GN_ISRES,7,3000,3000,MAXEVAL_REACHED,0.594976694,0.20593074086540705,-1.5868723079182951,0.20593074086540705,0.0007541070819191819,1301.29,1443.36,2052.28,1578.85
0.001,GN_ISRES,8,3000,3000,MAXEVAL_REACHED,0.597015965,0.20456794977093243,-1.7189508630341013,0.20456794977093243,0.00016189363710342511,1422.79,2465.73,1807.55,1477.21
0.001,GN_ISRES,9,3000,3000,MAXEVAL_REACHED,0.59299045,0.20595463577224588,-1.5848800527733364,0.20595463577224588,0.00026190906633806634,1390.58,3039.24,1737.12,1610.91
0.001,GN_ISRES,10,3000,3000,MAXEVAL_REACHED,0.595422443,0.2035856524464358,-1.8474926923864226,0.2035856524464358,0.0005098462852678869,1348.93,2583.63,2010.66,1268.96
0.001,GN_ESCH,1,3000,3000,MAXEVAL_REACHED,0.606697485,0.20096942621261063,-2.9303877974983243,0.20096942621261063,0.0009783978281799886,1277.09,2165.12,1688.2,1433.03
0.001,GN_ESCH,2,3000,3000,MAXEVAL_REACHED,0.601336406,0.20120667153407143,-2.627872792165921,0.20120667153407143,0.0009524896507131454,1282.35,2623.27,1887.57,1342.15
0.001,GN_ESCH,3,3000,3000,MAXEVAL_REACHED,0.630147701,0.20113314347966582,-2.701268531015536,0.20113314347966582,0.000901287312410038,1287.13,2378.12,1683.71,1419.19
0.001,GN_ESCH,4,3000,3000,MAXEVAL_REACHED,0.609862576,0.20170949986361125,-2.3133020546533767,0.20170949986361125,0.0007839126483498896,1300.61,2105.16,1554.41,1489.47
0.001,GN_ESCH,5,3000,3000,MAXEVAL_REACHED,0.608051356,0.20103240377212958,-2.8275180286592367,0.20103240377212958,0.0009919183947781547,1275.64,2029.89,1551.9,1439.45
0.001,GN_ESCH,6,3000,3000,MAXEVAL_REACHED,0.593148225,0.20149680965228953,-2.420087654721732,0.20149680965228953,0.0009504794542153836,1283.97,2643.07,1739.64,1308.25
0.001,GN_ESCH,7,3000,3000,MAXEVAL_REACHED,0.604654947,0.2009941422875108,-2.887067547073096,0.2009941422875108,0.0009689792814920738,1278.15,2420.21,1661.79,1439.75
0.001,GN_ESCH,8,3000,3000,MAXEVAL_REACHED,0.616847793,0.2010091026635405,-2.862802297689816,0.2010091026635405,0.0009662869093463725,1278.8,2211.26,1639.6,1430.14
0.001,GN_ESCH,9,3000,3000,MAXEVAL_REACHED,0.605271518,0.20094833723766664,-2.971107821571843,0.20094833723766664,0.0009972797489235432,1276.25,2408.51,1710.0,1376.54
0.001,GN_ESCH,10,3000,3000,MAXEVAL_REACHED,0.602433718,0.2012367989455217,-2.601049160145412,0.2012367989455217,0.0008726964559160755,1291.31,2493.51,1807.78,1387.17
0.001,LN_SBPLX,1,3000,666,XTOL_REACHED,0.128857458,0.21460534149395974,-1.1604956156117205,0.21460534149395974,0.0009999978051977803,1257.96,5745.07,4094.12,1181.94
0.001,LN_SBPLX,2,3000,419,XTOL_REACHED,0.089584207,0.20073379506526953,-15.0,0.20073379506526953,0.000999862717761928,1274.88,2337.18,1723.7,1412.96
0.001,LN_SBPLX,3,3000,504,XTOL_REACHED,0.100458516,0.2009928931227928,-2.889156338370034,0.2009928931227928,0.0009999988422742549,1273.32,1914.11,1534.89,1490.92
0.001,LN_SBPLX,4,3000,463,XTOL_REACHED,0.097078544,0.2008142479394076,-3.397078931769154,0.2008142479394076,0.0009998695270387896,1275.53,2487.2,1780.71,1383.29
0.001,LN_SBPLX,5,3000,322,XTOL_REACHED,0.064059589,0.20090232526923868,-3.0759427490273192,0.20090232526923868,0.0009999904163908665,1274.7,2059.49,1594.75,1433.18
0.001,LN_SBPLX,6,3000,446,XTOL_REACHED,0.091032653,0.20081543031284188,-3.39074278127324,0.20081543031284188,0.0009999820381978086,1276.52,2454.45,1740.16,1353.53
0.001,LN_SBPLX,7,3000,419,XTOL_REACHED,0.082919471,0.20085410921792976,-3.22230377864227,0.20085410921792976,0.0009997533394558128,1276.1,2170.06,1735.37,1368.93
0.001,LN_SBPLX,8,3000,48,XTOL_REACHED,0.008764389,219.424418405635,3.0382669774651343,0.818898710855035,0.0031860551969478,186.85,17070.0,17070.0,8535.0
0.001,LN_SBPLX,9,3000,322,XTOL_REACHED,0.06855077,0.20082384326676728,-3.3481454522057263,0.20082384326676728,0.0009999317672408923,1275.95,2494.68,1745.94,1372.33
0.001,LN_SBPLX,10,3000,355,XTOL_REACHED,0.069498808,0.20084891524476903,-3.241469037334638,0.20084891524476903,0.0009965693864396675,1276.53,2524.43,1759.31,1365.26
0.001,LN_NELDERMEAD,1,3000,347,XTOL_REACHED,0.071607311,0.2436409415425093,-0.6700908625204237,0.2436409415425093,0.0009999579604500972,1255.29,8028.98,5128.33,652.49
0.001,LN_NELDERMEAD,2,3000,193,XTOL_REACHED,0.03961166,0.20126453006814998,-2.577742764393965,0.20126453006814998,0.0009779822963112263,1278.71,2621.14,1587.3,1385.21
0.001,LN_NELDERMEAD,3,3000,152,XTOL_REACHED,0.035365455,0.29025659265046694,-0.35068685000706923,0.29025659265046694,0.000996712994915147,1293.18,17070.0,1.0,1912.73
0.001,LN_NELDERMEAD,4,3000,156,XTOL_REACHED,0.032963577,0.21617543372961875,-1.1139271097214596,0.21617543372961875,0.0,1983.79,4161.3,2344.66,1470.66
0.001,LN_NELDERMEAD,5,3000,176,XTOL_REACHED,0.033012442,0.25751040633761035,-0.5484510274534191,0.25751040633761035,0.0009978243041387732,1258.78,16093.37,2559.55,1351.04
0.001,LN_NELDERMEAD,6,3000,231,XTOL_REACHED,0.052499837,0.20319094011830444,-1.9121897004190733,0.20319094011830444,0.0009969011206129638,1269.81,2208.46,1440.24,1646.95
0.001,LN_NELDERMEAD,7,3000,183,XTOL_REACHED,0.038447511,0.20082777914787933,-3.3295661888536654,0.20082777914787933,0.000997661081011007,1275.29,2341.78,1674.78,1412.95
0.001,LN_NELDERMEAD,8,3000,47,XTOL_REACHED,0.009775289,0.43640746371458755,0.06969056694416345,0.43640746371458755,0.0,2048.4,17070.0,17070.0,0.0
0.001,LN_NELDERMEAD,9,3000,163,XTOL_REACHED,0.034878358,0.20083968280480508,-3.2777748182350375,0.20083968280480508,0.0009981170473873358,1275.4,2077.49,1616.46,1413.1
0.001,LN_NELDERMEAD,10,3000,207,XTOL_REACHED,0.037770309,0.39224526235946006,-0.02042571172974973,0.39224526235946006,0.0009977353896062798,1165.84,7020.47,17070.0,939.49
0.001,GN_DIRECT,1,5000,5000,MAXEVAL_REACHED,0.996430477,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,2,5000,5000,MAXEVAL_REACHED,0.995160211,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,3,5000,5000,MAXEVAL_REACHED,0.995709066,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,4,5000,5000,MAXEVAL_REACHED,0.991882761,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,5,5000,5000,MAXEVAL_REACHED,1.002135289,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,6,5000,5000,MAXEVAL_REACHED,1.115370083,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,7,5000,5000,MAXEVAL_REACHED,1.021262354,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,8,5000,5000,MAXEVAL_REACHED,1.042908549,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,9,5000,5000,MAXEVAL_REACHED,1.01246871,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_DIRECT,10,5000,5000,MAXEVAL_REACHED,1.33767431,0.20289043729308037,-1.968842390836253,0.20289043729308037,0.00040258460935366225,1365.6,2488.46,1783.38,1411.66
0.001,GN_CRS2_LM,1,5000,2158,XTOL_REACHED,0.496093171,0.20073409455212912,-5.8262427235737295,0.20073409455212912,0.0009998593872821468,1274.88,2337.22,1723.66,1412.98
0.001,GN_CRS2_LM,2,5000,1731,XTOL_REACHED,0.379409337,0.20074240088280665,-4.367828361616742,0.20074240088280665,0.0009994646283024654,1274.95,2337.25,1724.68,1412.07
0.001,GN_CRS2_LM,3,5000,1762,XTOL_REACHED,0.361193405,0.20073887167230028,-4.597046948528699,0.20073887167230028,0.000998846848311108,1275.01,2337.22,1723.99,1412.97
0.001,GN_CRS2_LM,4,5000,1802,XTOL_REACHED,0.364106813,0.2007378826005622,-4.691158979954855,0.2007378826005622,0.0009992753694379284,1274.95,2336.74,1723.95,1413.06
0.001,GN_CRS2_LM,5,5000,1931,XTOL_REACHED,0.389925008,0.20073422675330732,-5.667450481044972,0.20073422675330732,0.0009997313328658122,1274.9,2336.57,1723.76,1413.02
0.001,GN_CRS2_LM,6,5000,1804,XTOL_REACHED,0.369567402,0.20074175842228761,-4.4015243087132125,0.20074175842228761,0.0009997194207100831,1274.9,2336.79,1723.05,1413.14
0.001,GN_CRS2_LM,7,5000,1705,XTOL_REACHED,0.347757038,0.20073740074640664,-4.745633177514321,0.20073740074640664,0.0009995233905494263,1274.93,2338.07,1723.79,1412.95
0.001,GN_CRS2_LM,8,5000,1716,XTOL_REACHED,0.347959182,0.20074109434017604,-4.439340775001846,0.20074109434017604,0.0009983197742535845,1275.1,2337.07,1723.72,1412.16
0.001,GN_CRS2_LM,9,5000,1529,XTOL_REACHED,0.314605948,0.20075762603056294,-3.92547886126316,0.20075762603056294,0.0009989561001337236,1274.99,2341.55,1725.09,1413.06
0.001,GN_CRS2_LM,10,5000,1735,XTOL_REACHED,0.350508597,0.20074379283110116,-4.302717534971107,0.20074379283110116,0.0009976821002013287,1275.17,2337.0,1723.76,1412.2
0.001,GN_AGS,1,5000,5000,MAXEVAL_REACHED,1.013774669,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,2,5000,5000,MAXEVAL_REACHED,1.003877233,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,3,5000,5000,MAXEVAL_REACHED,1.012349867,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,4,5000,5000,MAXEVAL_REACHED,1.007980621,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,5,5000,5000,MAXEVAL_REACHED,0.999442903,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,6,5000,5000,MAXEVAL_REACHED,1.00879305,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,7,5000,5000,MAXEVAL_REACHED,1.006370653,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,8,5000,5000,MAXEVAL_REACHED,1.000376071,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,9,5000,5000,MAXEVAL_REACHED,1.033889769,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
0.001,GN_AGS,10,5000,5000,MAXEVAL_REACHED,1.022292247,0.21190959543116922,-1.2543418600883443,0.21190959543116922,2.2063121324499226e-6,1536.55,2131.67,1069.9,1599.27
